,Class,SSA1,SSA2,SSA3,SSA4,SSA5,SSA6,SSA7,SSA8,SSA9,SSA10,SSA11,SSA12,SSA13,SSA14,SSA15,SSA16,SSA17,SSA18,SSA19,SSA20,SSA21,SSA22,SSA23,SSA24,SSA25,SSA26,SSA27,SSA28,SSA29,SSA30,SSA31,SSA32,SSA33,SSA34,SSA35,SSA36,SSA37,SSA38,SSA39,SSA40,SSA41,SSA42,SSA43,SSA44,SSA45,SSA46,SSA47,SSA48,SSA49,SSA50,SSA51,SSA52,SSA53,SSA54,SSA55,SSA56,SSA57,SSA58,SSA59,SSA60,SSA61,SSA62,SSA63,SSA64,SSA65,SSA66,SSA67,SSA68,SSA69,SSA70,SSA71,SSA72,SSA73,SSA74,SSA75,SSA76,SSA77,SSA78,SSA79,SSA80,SSA81,SSA82,SSA83,SSA84,SSA85,SSA86,SSA87,SSA88,SSA89,SSA90,SSA91,SSA92,SSA93,SSA94,SSA95,SSA96,SSA97,SSA98,SSA99,SSA100,SSA101,SSA102,SSA103,SSA104,SSA105,SSA106,SSA107,SSA108,SSA109,SSA110,SSA111,SSA112,SSA113,SSA114,SSA115,SSA116,SSA117,SSA118,SSA119,SSA120,SSA121
425,1,0.07092199,0.056737587,0.07092199,0.07801418,0.028368793,0.08510638,0.11347517,0.028368793,0.028368793,0.056737587,0.049645387,0.06382979,0.028368793,0.028368793,0.021276595,0.028368793,0.056737587,0.007092198,0.056737587,0.04255319,0,1.0431212,2.1393998,0.37119946,0.8099111,-0.42731646,1.8440231,-2.5493271,0.6143776,-1.7458705,2.2062027,-0.3703565,-0.49595338,0.9388286,-1.1442006,-2.3011596,-0.85384744,2.4667249,-0.1321818,1.9639747,0.62162846,4.2942038,-0.44623885,-0.5457454,-0.027207019,1.0748883,1.7521124,-1.0083207,-0.1284052,1.6370637,0.6778554,1.7481283,-0.46666056,-2.3897583,-1.123675,-1.43755,2.4079857,0.68195474,2.2631886,-1.0551995,-0.81999964,0.66681176,0.5606728,0.50430804,0.24693605,1.4049714,0.7745536,3.5128565,-1.3440812,0.90864223,-1.3235703,-1.7015285,0.3495786,0.35592824,-0.117067955,-1.1196442,3.0102487,0.13009116,-0.1982556,1.2912306,0.47490165,-0.33597684,-0.8859273,-1.3075593,1.8956997,0.212523,-1.4976816,0.7153018,-0.6850766,0.003643963,-0.9913673,1.8216904,2.23223,0.80268216,1.2251353,-0.2979846,-0.72221166,1.7029207,-1.3100582,-0.9650098,-2.1516676,1.2146838,-0.39468607,-0.082098454,0.47971871,-2.7701643,0.29340297,5.047635,-1.8915008,-0.22516045,-0.841078,1.989773,-0.6899784,1.1698526,0.07963689,-1.8658966,-1.1900502,0.08600571,0.30868256,0.21633776,-1.5350251
426,1,0.0882353,0.029411765,0.036764707,0.0882353,0.014705882,0.05882353,0.0882353,0.029411765,0.029411765,0.05882353,0.04411765,0.09558824,0.036764707,0.04411765,0.036764707,0.036764707,0.066176474,0.0,0.05147059,0.066176474,0,1.4712385,1.9018855,-0.5282091,0.83433175,-0.25049496,1.0330127,-2.1982684,0.1525797,-1.9972618,2.3101232,0.11439157,-0.77261585,0.38921595,-1.1393166,-1.8684895,-1.13433,3.0603561,-0.2023544,1.3127984,0.5640635,4.1464486,-0.6593204,-0.77488595,0.36216304,0.85113263,1.6662153,-0.52542263,-0.07475582,1.0386729,1.0819309,1.6913282,0.000778161,-2.1114058,-0.53504664,-1.4884251,1.3734236,0.32528073,1.9247553,-1.014343,-0.32757223,0.3967653,-0.10749205,0.55427045,-0.09116656,1.3417413,0.20571375,2.9792778,-1.064076,1.4300084,-0.9929243,-1.005251,0.1732265,0.8398878,0.016981514,-0.9953223,2.915484,0.38608187,-0.04525629,0.8113345,0.31978422,-0.42966026,-0.6673863,-1.717113,1.7293235,-0.15988584,-1.4866803,0.5576907,-0.7402869,-0.08020313,-0.9009747,1.0203806,2.0097213,0.40078458,0.6644365,-0.01863449,-0.86859685,2.1988492,-1.5225526,-0.70734686,-2.3951583,0.62097263,0.12582453,0.07222679,0.7580577,-2.4118495,0.5205076,4.8866477,-1.0234848,0.23357646,-0.74714303,2.5892563,-0.55400455,0.70759636,-0.018955417,-1.9915761,-0.98564214,-0.108733445,0.22096723,0.0740763,-0.7882059
427,1,0.07518797,0.07518797,0.07518797,0.05263158,0.015037594,0.060150377,0.09022556,0.030075189,0.02255639,0.067669176,0.037593987,0.060150377,0.02255639,0.030075189,0.02255639,0.04511278,0.08270677,0.0,0.05263158,0.08270677,0,1.653665,2.1027095,-0.47709486,0.6439773,-0.22565082,1.5390766,-2.1116178,0.26716247,-2.224687,2.2736137,-0.27475718,-0.74750644,0.12176346,-0.7974511,-1.7177036,-1.0935843,2.9490943,-0.5945782,1.8176551,0.34489197,4.02754,-0.6893838,-0.8948875,0.15931045,0.9426603,1.9863065,-0.90907747,0.19747429,1.9016935,1.1861492,1.2154188,-0.32216078,-1.9012991,-0.3780884,-1.7728243,1.6693263,0.20469938,2.431463,-1.1559019,-0.11745896,0.095718846,0.004189445,0.47632897,-0.17686443,0.6593422,0.46660244,3.0396855,-1.3510596,1.2342842,-0.8859753,-0.93141127,0.39468706,0.6492718,0.2891035,-1.0804422,2.6869,0.0855394,-0.010482138,0.5466319,0.37721384,-0.8650974,-1.0446174,-2.0425847,1.7167493,-0.37183785,-1.4781631,0.6449939,-0.6543966,-0.21826161,-0.8121703,1.2150246,1.9332485,0.31358203,0.6393165,-0.15391752,-0.72336805,2.6960099,-1.8487387,-0.6752168,-2.4359214,0.5662746,0.071848765,0.11708664,0.9176152,-3.0570385,0.5693559,5.011725,-1.4453799,0.12382901,-0.5371336,3.262938,-0.397739,0.5513484,-0.15922762,-2.2755682,-0.927994,0.09024085,0.15771413,0.07128975,-1.3831623
428,1,0.072463766,0.05072464,0.06521739,0.057971016,0.02173913,0.04347826,0.11594203,0.036231883,0.028985508,0.072463766,0.05072464,0.08695652,0.02173913,0.036231883,0.02173913,0.05072464,0.057971016,0.0,0.057971016,0.05072464,0,1.521083,2.1954052,-0.23684388,0.57029885,-0.3447855,1.7872629,-2.0938756,0.40525657,-2.0249593,1.772345,-0.049595,-0.8507393,0.9775048,-1.1885843,-2.103365,-0.8384353,2.6870587,-0.30731463,1.8022134,0.4975387,4.223604,-0.49804726,-0.63309383,0.59852153,0.82699203,1.7599703,-0.86566466,0.01723269,1.2041043,1.0008051,2.0828297,-0.061295103,-1.9536678,-0.43790072,-1.3318,1.6565622,0.20976888,2.1285598,-1.0787927,-0.40972367,0.7200301,0.28192288,0.46599424,-0.19246948,1.3898411,0.58306265,3.2264748,-0.9074558,1.2211992,-1.584663,-0.9823321,0.08351568,0.7782175,0.01843237,-0.8824744,2.5814881,0.2786479,-0.13496399,0.91149724,0.3320175,-0.7353716,-0.94505954,-1.1369163,1.6068056,-0.24419713,-2.0004075,0.40488252,-0.755522,-0.03714898,-0.9278259,0.96200484,2.2355604,0.22302769,0.9820453,-0.25744548,-0.6387823,2.077741,-1.4115262,-0.609807,-2.5602593,1.0918561,-0.21554458,0.014631471,0.96846974,-2.543039,-0.21188714,5.0393996,-1.0835876,-0.1484785,-0.8809782,2.4910855,-0.5603645,0.72317964,0.05560062,-1.6505181,-0.7960185,0.14724612,0.35571343,-0.054200754,-1.1565844
429,1,0.072463766,0.05072464,0.05072464,0.057971016,0.02173913,0.072463766,0.0942029,0.028985508,0.036231883,0.072463766,0.05072464,0.0942029,0.007246377,0.05072464,0.028985508,0.04347826,0.072463766,0.0,0.036231883,0.057971016,0,1.7412957,1.3130045,-0.9541314,0.6638174,-0.2866248,0.6301577,-1.7407471,-0.5397014,-2.1992178,2.2844381,0.07216374,-0.7543266,0.8008789,-0.80311865,-1.0391883,-1.0829964,2.6481938,-0.2099684,1.7151287,0.4567254,4.2929006,-0.73566645,-0.4519366,0.92868584,0.8501628,1.8867164,-0.68213546,-0.0670838,0.46357805,0.83832353,1.7791924,0.10245737,-1.8481482,-0.23038279,-1.8066752,1.1300604,0.51829875,2.472865,-0.21578048,-0.3119739,-0.003989797,-0.10140824,0.7150491,0.15121421,1.3440942,0.35604617,3.0739954,-0.6481337,0.20734958,-1.0067369,-1.1204407,-0.13165258,0.2970173,0.058864333,-1.0902443,2.1284268,0.25012362,-0.1077761,-0.37820685,0.081456274,-0.66272545,-0.005021107,-1.6810758,1.9265664,-0.020858627,-1.7511314,0.81912833,-0.21603742,0.15344073,-0.85647464,0.5628901,1.8621154,0.43405417,0.22180457,-0.15847988,-0.770768,1.137219,-1.0410478,-0.49003723,-2.1847463,0.2616525,-0.08650641,-0.09296492,0.49015343,-1.782575,0.033199675,5.1579394,0.056392938,0.51133907,-0.5529828,2.7769697,-0.45271072,0.8140283,0.050329026,-1.9550866,-0.7572133,-0.03959616,0.33167496,-0.33440387,-0.002104137
430,1,0.09558824,0.04411765,0.036764707,0.080882356,0.022058824,0.066176474,0.09558824,0.029411765,0.022058824,0.05882353,0.05882353,0.0882353,0.007352941,0.05147059,0.04411765,0.022058824,0.080882356,0.0,0.05147059,0.04411765,0,1.2390015,2.0958807,-0.002256576,0.75006425,-0.22060855,1.6450177,-2.3630128,0.738257,-2.0279386,2.1630514,-0.21342717,-0.5632352,0.54840887,-1.4980109,-2.4781256,-1.2149336,3.4988134,-0.32725075,1.6689029,0.71601766,4.265916,-0.71599585,-1.1630745,0.15118757,0.9221986,1.422971,-0.7490274,-0.18881491,1.1603436,1.2212859,1.7715209,-0.39549503,-2.4290571,-0.8053502,-1.4908483,1.9278407,0.5740301,1.7003853,-1.2140095,-0.60022426,1.1241552,0.6512273,0.6791174,-0.2280703,1.9978554,0.95364624,3.1675992,-1.2013806,1.5605642,-1.5913994,-1.2203178,0.32391688,0.8312681,-0.15685663,-0.9126194,3.316176,0.11803644,-0.17988592,1.3432516,0.56043243,-0.4529989,-1.2793158,-1.6443757,1.4133027,0.03313987,-1.7445322,0.5729214,-0.8372929,-0.017403694,-1.0448759,0.9865617,2.125263,0.48438185,1.1173838,-0.02225087,-0.7956998,2.261965,-1.9234711,-1.1836753,-2.930158,1.2554408,-0.18451029,-0.123328276,0.48546487,-2.767401,0.27877727,4.880539,-1.3517367,-0.9579809,-1.1902982,2.4467466,0.028775414,0.61665577,-0.2345486,-1.9783806,-0.5371632,0.00646311,0.4027636,-0.100160964,-1.2086742
431,1,0.09859155,0.014084507,0.07746479,0.07042253,0.02112676,0.07746479,0.07042253,0.028169014,0.014084507,0.09859155,0.049295776,0.09859155,0.014084507,0.035211265,0.04225352,0.028169014,0.049295776,0.0,0.06338028,0.049295776,0,1.4784539,1.3845444,-0.38779783,0.5910896,-0.29864994,0.51447505,-1.9715775,-0.11997728,-2.0243714,2.3979824,0.33323076,-0.8137557,0.32113728,-1.0278437,-1.5197922,-0.9695028,2.3091643,-0.32593796,1.7322656,0.44600192,4.1670156,-0.53226006,-0.35694832,0.76005024,0.6382914,1.6821967,-0.65925056,0.10622794,0.8052191,0.84600735,1.9842385,0.17766407,-1.6430709,-0.062078588,-1.2069724,0.9686176,0.23132817,1.9987419,-0.84131104,-0.16321896,0.010236351,0.04853258,0.3257665,0.08565555,1.47751,0.28486016,2.9760175,-0.7633769,0.6138187,-0.84437966,-0.72278154,-0.21844149,0.79741746,0.37742755,-1.1039943,2.4517155,0.2672808,-0.13080102,0.7187128,0.27539343,-0.44338003,-0.3679347,-2.3946593,1.7649387,-0.16869766,-1.8610556,0.5818776,-0.573766,0.099299535,-0.7980855,0.50994724,2.0867739,0.1992501,0.033776134,-0.01339616,-0.8209467,1.6131545,-1.5626318,-0.16168551,-2.0479918,0.000448271,0.2305494,-0.028413802,0.76161015,-2.3031907,0.7094889,5.0355706,-0.8851583,0.5316638,-0.7057379,2.4124162,-0.68062323,0.4856506,0.09539524,-1.8839005,-0.7655337,-0.002499017,0.07031027,0.07516779,-0.43699688
432,1,0.05755396,0.050359715,0.035971224,0.064748205,0.021582734,0.043165468,0.10791367,0.02877698,0.021582734,0.086330935,0.050359715,0.11510792,0.01438849,0.035971224,0.01438849,0.09352518,0.050359715,0.0,0.050359715,0.05755396,0,1.3274726,2.295904,-0.44198754,0.788996,-0.25901,1.659753,-2.0414505,0.5044389,-2.2742925,1.9936035,-0.3609437,-0.6900624,0.82045656,-0.42479372,-1.7815561,-0.78417665,2.5086675,-0.6469598,1.7516795,0.28868735,4.202953,-0.6213039,-0.7633076,-0.08190422,0.8415899,2.1850216,-0.982534,-0.039697025,1.9086598,0.9925474,1.3634286,-0.4047896,-1.5402272,-0.8136037,-1.5655752,1.6304535,0.4738464,2.3158197,-1.1832961,-0.10142983,0.3302882,0.12413497,0.4458462,-0.11750858,0.62775344,0.6335482,3.237451,-1.3468146,1.4471817,-0.81719714,-0.88217694,0.6635736,1.0338345,0.12331069,-1.0668486,2.7581172,0.21934852,0.002643353,0.6107988,0.16041793,-0.6014197,-1.0859913,-1.3822455,1.6705514,-0.088174604,-1.3731793,0.444723,-0.598898,0.15411581,-0.98513997,1.3746238,1.9441638,0.19690083,0.78841233,-0.20504428,-0.7486314,2.6524963,-1.5656106,-0.7770955,-2.5540571,1.1193347,0.09648366,0.05682461,0.9475683,-3.092991,0.55806035,5.13407,-1.7149687,0.115473315,-0.55985117,3.0080557,-0.5268593,0.64907163,-0.14112514,-1.9591438,-0.93896455,0.059381254,0.14967434,0.09001953,-1.4349172
433,1,0.08029197,0.02919708,0.05839416,0.05839416,0.02189781,0.04379562,0.09489051,0.02919708,0.02189781,0.06569343,0.05839416,0.09489051,0.02919708,0.04379562,0.02919708,0.03649635,0.08759124,0.0,0.05109489,0.06569343,0,1.1609304,2.2104986,-0.23490733,0.74111027,-0.2732461,1.9760637,-2.3227587,0.8572632,-2.0255125,2.3916724,-0.5446746,-0.78610224,0.6233904,-0.5410447,-1.7106558,-0.7228717,3.2814643,-0.57225204,1.6625546,0.20029575,4.0573664,-0.48726192,-1.0577967,-0.40481213,0.8468886,2.0689924,-1.1623216,0.100671306,2.301924,1.1727275,1.169056,-0.5613068,-1.9404867,-0.48208463,-2.0976639,1.9650023,0.50009364,1.9776983,-1.8469245,-0.3556026,0.7943202,0.2033944,0.6458026,-0.38671464,0.8246914,1.281814,3.0610878,-1.9069711,1.9482925,-0.99674165,-0.90057576,0.8366754,0.9289284,0.009210336,-1.089502,3.2688184,0.02417249,0.012727278,1.1259384,0.37159866,-0.68660873,-1.9176538,-1.8865821,1.7330735,-0.20711571,-1.1081319,0.4549558,-0.77505183,-0.09470716,-1.0906643,1.2119416,1.91282,0.3147308,1.1047825,-0.16335325,-0.8683593,3.317332,-2.294559,-1.1888282,-2.6166978,1.3819071,-0.12141761,0.20609736,0.8704288,-3.5917675,0.64997715,5.0249534,-2.1667244,-1.1866349,-0.2953743,3.0592854,-0.06503469,0.64083123,-0.18149613,-2.471965,-0.96207255,-4.04e-05,0.048554495,0.076227,-1.8655744
434,1,0.086330935,0.050359715,0.043165468,0.05755396,0.02877698,0.043165468,0.13669065,0.02877698,0.021582734,0.050359715,0.050359715,0.10791367,0.035971224,0.043165468,0.035971224,0.035971224,0.043165468,0.0,0.035971224,0.064748205,0,1.3752466,2.5557766,-0.35761264,0.59418136,-0.055402633,1.7975703,-2.3243568,0.8236003,-2.2204776,2.1392708,-0.5612722,-0.5763635,0.28156954,-0.5756789,-2.2220104,-0.9983335,2.9334433,-0.5914956,1.6043111,0.47344983,4.164318,-0.5139949,-1.0957463,-0.64733887,0.9848578,1.9134935,-0.80613005,-0.18057775,2.3828342,1.3741189,0.924765,-0.7878041,-1.5922059,-0.57361645,-1.5847225,2.1497774,0.44322032,1.9087064,-1.7967052,-0.06273043,0.48272717,0.2899928,0.26453185,0.091131404,0.41234925,0.80697936,3.2035794,-1.7784461,2.0493307,-0.6348778,-0.46246505,0.7707637,1.2950919,0.21969877,-0.9357076,3.2348511,0.27426612,0.08807178,0.9915565,0.43800908,-0.64919233,-1.7478969,-1.8343484,1.7617025,0.023500338,-1.2299471,0.39414626,-0.783244,0.18263744,-0.9993823,1.6522973,1.6719161,0.7013257,1.1635032,-0.31599903,-0.6182465,3.1119711,-2.0176082,-0.9188662,-2.7412908,0.9805927,0.5651884,-0.036045674,0.5600293,-3.484376,0.8988898,5.1125917,-2.3925455,-0.49301478,-0.7142867,2.9683762,-0.37623522,0.5666472,-0.22154808,-2.4412825,-0.839377,-0.12281628,0.29902664,0.17590706,-1.9348898
435,1,0.08759124,0.01459854,0.05839416,0.0729927,0.01459854,0.05839416,0.08759124,0.02919708,0.03649635,0.06569343,0.05109489,0.10948905,0.03649635,0.04379562,0.03649635,0.03649635,0.04379562,0.0,0.04379562,0.0729927,0,1.3655024,1.5685033,-0.46212494,1.0836433,-0.07578399,1.0077397,-1.9997302,0.23259981,-1.8694547,2.0586944,-0.029333483,-0.6773753,0.466939,-0.40811896,-1.1963352,-0.73073536,2.1953719,-0.39594796,1.4498935,0.34383163,3.9859378,-0.76113683,-0.7289086,0.056932166,0.6997531,1.4251089,-0.7508555,-0.10520914,1.2058866,0.533665,1.5101875,-0.043936543,-1.3518165,-0.520058,-1.0620098,1.1538044,0.8049757,1.9450786,-0.37009466,-0.5116375,0.12222595,0.12778813,0.70513695,0.03685004,1.1634597,0.88348234,2.841809,-1.3941816,0.7661691,-1.0222129,-1.1895775,0.63293743,0.5746141,0.058252327,-0.8023196,2.2714891,0.34159282,0.0409106,-0.10786661,0.10839115,-0.3528588,-0.39625904,-1.6376642,1.0948832,-0.024792042,-1.0645221,0.5144376,-0.13896143,-0.033059016,-0.85121864,0.44570762,1.6417332,0.3374537,0.6095475,-0.2155596,-0.97174805,1.2490088,-1.249907,-1.0382044,-2.249514,0.5388167,-0.04505691,-0.074964516,0.49173647,-1.8780041,0.7628574,5.1494465,-0.5610831,-0.036921736,-0.45752805,2.6220977,-0.028740246,0.3116934,-0.25975877,-1.7137016,-0.11653621,0.055267494,0.1486118,-0.25436312,-0.6991321
436,1,0.09219858,0.04255319,0.035460994,0.07092199,0.028368793,0.09929077,0.09219858,0.04255319,0.028368793,0.049645387,0.06382979,0.08510638,0.028368793,0.035460994,0.021276595,0.04255319,0.049645387,0.007092198,0.035460994,0.049645387,0,1.3071234,2.1950471,0.031710543,0.83393335,0.09439961,1.7844378,-2.3311844,1.2091266,-1.9727229,2.2648015,-0.5597614,-0.33142832,0.40600255,-0.9803222,-1.9719032,-0.9999738,3.384219,-0.5982706,1.6994958,0.34722024,4.300116,-0.6977436,-0.9795377,-0.9842307,0.8373196,1.9448453,-0.9290005,-0.06054935,2.2417367,1.1699287,0.94725436,-0.7079446,-2.2754827,-0.7421417,-1.7852429,2.2251189,0.89830464,1.8589618,-1.3827643,-0.70108676,0.7038127,0.48078516,0.5943986,0.08369304,0.9745639,1.1676135,3.565925,-1.8997861,1.2828581,-1.1133988,-1.3204218,0.7318242,0.8319933,0.16078377,-0.91845244,3.2368224,0.13710098,0.06800848,0.99776244,0.14187793,-0.3820416,-1.4730953,-1.6108359,1.63164,0.20839919,-1.011933,0.46126533,-0.7233042,0.19353224,-1.0987,1.298264,1.7934377,0.56456774,1.1764115,-0.17916748,-0.7399423,2.8314176,-1.9364282,-1.5517303,-2.7138152,1.4199846,0.053854987,-0.044962313,0.6144842,-3.0396452,0.8749874,4.902457,-2.3067634,-1.1020281,-0.8534371,2.5185385,0.08463253,0.5713525,-0.14634833,-2.2200632,-0.6112569,0.05088952,0.33847865,0.33686942,-1.8156946
437,1,0.11258278,0.046357617,0.059602648,0.06622516,0.026490066,0.0397351,0.09271523,0.03311258,0.013245033,0.06622516,0.06622516,0.09933775,0.026490066,0.03311258,0.0397351,0.0397351,0.0397351,0.006622517,0.052980132,0.0397351,0,1.193306,2.0675066,-0.07925759,0.74913085,-0.069844544,1.7242242,-2.1784935,1.0303476,-2.0936518,2.389044,-0.22068067,-0.85961205,0.6422969,-1.2551656,-1.8013538,-0.98553115,3.6565611,-0.5109481,1.5371699,0.25391513,3.9927187,-0.820653,-1.1775656,-0.30245146,0.7001488,1.5805143,-0.9147447,0.08594722,1.5860889,1.1308477,1.4077265,-0.54021376,-2.4840374,-0.60447603,-1.7501839,1.8490589,0.6409884,2.1713524,-1.0541425,-0.57814133,1.0456452,0.31440333,0.7399853,-0.19813766,1.7060782,0.97179073,3.0509167,-1.3004102,1.3069439,-1.3976998,-1.4171861,0.5071369,0.4812439,0.0610707,-1.0747235,3.3848672,0.0416768,0.055198014,1.0796186,0.3623077,-0.50373787,-1.1364877,-1.743198,1.3134167,-0.041885216,-1.5048782,0.46088096,-0.4053466,-0.10239966,-0.86816293,0.9876622,2.1566663,0.34116223,0.5110131,-0.22812223,-0.79852825,2.6134079,-1.9123323,-1.4974538,-2.6420841,1.4918436,-0.26866898,0.10013604,0.6681812,-2.8822417,0.41981995,4.841077,-1.5878681,-1.0631896,-0.6919247,2.4164932,0.16014521,0.42516398,-0.05119162,-2.1192853,-0.66260266,0.04874386,0.44087487,-0.18873101,-0.99394417
438,1,0.1,0.035714287,0.057142857,0.08571429,0.014285714,0.071428575,0.08571429,0.028571429,0.028571429,0.05,0.05,0.08571429,0.035714287,0.042857144,0.021428572,0.035714287,0.06428572,0.0,0.042857144,0.06428572,0,0.97572285,2.7402256,-0.35554996,1.0905999,-0.08986641,1.680101,-2.7979915,1.1047294,-1.736568,2.3263102,-0.37089604,-0.57528365,0.6963658,-0.9550522,-2.3474503,-0.9669935,3.5940466,-0.30558988,1.2491711,0.52583903,4.1468096,-0.55848306,-1.1008741,-0.5040195,0.86172014,1.6325086,-1.1214007,-0.1395439,1.6626581,1.1284629,1.2889414,-0.46156332,-2.1207645,-0.98255265,-1.7541983,2.041326,0.9941668,1.9710667,-1.5493565,-0.57170326,1.1190132,0.6678016,0.413117,-0.13148256,1.6958905,1.2543523,3.3162365,-1.9241383,1.8766211,-1.2294166,-1.3116218,0.897388,0.76909184,-0.061492354,-0.8365238,3.8639693,0.24968433,0.0416943,1.187762,0.5361718,-0.5591661,-1.4522655,-1.6191003,1.5646662,0.22934799,-1.1008562,0.7426591,-0.6673867,-0.08039256,-1.0826565,1.5555809,2.2150955,0.6306531,0.91403866,-0.2242844,-0.82815397,2.9639387,-1.8813627,-1.6203163,-3.299878,1.5286814,-0.023726614,0.066182636,0.4696848,-3.2445056,0.790619,5.1250396,-1.7288247,-1.2657399,-0.92008483,2.878445,-0.068711564,0.5377652,-0.42351615,-2.1170218,-0.8839856,0.11746637,0.44642666,0.19700663,-1.2941644
439,1,0.09154929,0.04225352,0.056338027,0.049295776,0.028169014,0.056338027,0.119718306,0.049295776,0.028169014,0.07042253,0.06338028,0.09859155,0.02112676,0.04225352,0.028169014,0.049295776,0.04225352,0.0,0.035211265,0.028169014,0,1.4016277,2.4722133,-0.2260362,0.41643497,-0.15247159,1.7293912,-2.2051768,1.0832982,-2.0097852,2.0453975,-0.3269282,-0.6336259,0.1649634,-0.74578595,-2.1830943,-1.1084317,3.009022,-0.7251648,1.4202906,0.51173466,4.357206,-0.45109186,-0.9083037,-0.725782,0.99377394,2.1751597,-0.7475704,0.08245885,2.5309777,1.4794176,0.9216257,-0.6974512,-1.8827544,-0.9072025,-1.7643849,2.212674,0.390675,1.6010189,-1.8580028,-0.17738892,0.79668546,0.4419161,0.22966787,-0.2839988,0.5465627,0.7349067,3.368129,-1.6426083,2.2494247,-0.6905341,-0.8310705,0.49914083,1.0789825,0.17610343,-0.972512,3.1255972,0.22503468,0.080592655,1.4295589,0.1320902,-0.5007257,-1.7742937,-2.2328448,2.0813203,-0.163558,-1.1231519,0.6721003,-1.1372528,0.017189473,-1.0960642,1.7413354,1.5827099,0.5754671,1.302995,-0.14798541,-0.67854387,3.3785188,-2.312867,-1.105237,-2.9425664,1.3028054,0.24737388,-0.07582449,0.584505,-3.370072,0.77305955,4.9866567,-2.658064,-0.8217268,-0.5019909,2.6673632,-0.66251993,0.76191926,-0.28945583,-2.3027003,-1.5272319,-0.098816186,0.11259142,0.44378218,-2.354843
440,1,0.080882356,0.022058824,0.066176474,0.04411765,0.029411765,0.066176474,0.10294118,0.029411765,0.022058824,0.05147059,0.080882356,0.11764706,0.022058824,0.036764707,0.022058824,0.05147059,0.04411765,0.0,0.036764707,0.073529415,0,1.3450569,2.1519444,0.06668973,0.5949651,0.014882519,1.8722011,-2.128163,0.9240829,-2.1539009,2.1334906,-0.6604704,-0.38730332,0.18845285,-0.8980517,-2.3521094,-0.7957374,3.0360487,-0.77410924,1.701449,0.3884475,4.404822,-0.7006321,-0.940669,-0.4997236,0.8920696,1.9196596,-0.9917717,0.11011101,2.4164622,1.6162865,1.4657068,-0.6222332,-1.8410479,-0.93278694,-1.4523785,2.2930853,0.5155185,1.8996234,-1.834601,-0.2464508,1.0554439,0.48142096,0.20734961,-0.119261995,0.7698261,0.7240203,3.630709,-1.4822892,1.6166196,-0.94980276,-0.71452695,0.48179436,1.2192456,0.036993325,-0.8779655,2.9719079,0.1423371,-0.035103906,1.4819285,0.27441958,-0.7041179,-1.6760014,-1.754464,1.75219,-0.031179376,-1.7547857,0.56590414,-0.82168907,-0.13990822,-1.1074979,1.4606441,2.0440023,0.5748886,1.3322668,-0.37754896,-0.7690843,3.184297,-2.139824,-1.0956522,-2.7370803,1.2625519,0.028279407,-0.06214416,0.66006345,-3.5331767,0.5604912,4.9542265,-2.5056276,-0.8179484,-1.1561893,2.633295,-0.18269683,0.62441784,-0.15633939,-2.2186728,-0.8642959,0.015046146,0.08258346,0.39051706,-2.2044988
441,1,0.05839416,0.04379562,0.0729927,0.08759124,0.02189781,0.02919708,0.10218978,0.03649635,0.01459854,0.06569343,0.06569343,0.13138686,0.01459854,0.04379562,0.02919708,0.04379562,0.04379562,0.0,0.04379562,0.05109489,0,1.369261,1.7136879,-0.28390568,0.77849776,0.06735372,1.9058764,-1.8044236,0.66589075,-2.0485177,2.1722052,-0.40366986,-0.49011332,0.27109733,-0.37371966,-1.5513697,-0.9384594,2.9670465,-0.48135063,1.6058263,0.26780754,4.338192,-0.40232965,-0.9790802,-0.026184978,0.8600639,2.190696,-0.8449853,0.08086498,2.0781374,1.2480913,0.8543116,-0.76994973,-1.8664281,-0.6715321,-1.8525072,1.9742116,0.52811295,2.3079247,-1.3767018,-0.064711325,0.93296385,0.17593198,0.8693516,0.03600078,0.7328991,0.8792335,3.3361607,-1.4256248,1.355122,-0.7297107,-0.9143308,0.6701247,0.6934055,-0.1464761,-0.91459334,2.605662,0.081199735,0.026011944,0.67744,0.21398513,-0.61007935,-1.377149,-1.6198435,1.9774698,0.013031601,-1.2170415,0.57875603,-0.66912454,0.049317397,-1.0374795,1.3502827,1.8147362,0.6808672,0.9643633,-0.19499843,-0.74846107,2.735522,-1.733123,-1.1387104,-2.7362504,1.5461637,0.054244116,-0.011930977,0.67775565,-2.9701488,0.24966703,5.184313,-1.6258585,-0.84608203,-0.38232565,2.6641045,0.013644643,0.810938,-0.2682837,-2.0512407,-0.80772346,-0.05235278,0.22555995,-0.04696248,-1.4264221
